db_name,GCA,Trechiama_lewisi,Coccinella_septempunctata,Onthophagus_taurus,Agrilus_planipennis,Nicrophorus_vespilloides,Abscondita_terminalis,Cylas_formicarius,Aethina_tumida,Anoplophora_glabripennis,Tribolium_castaneum,Dorcus_parallelipipedus,Holotrichia_parallela
GCA_905340355.1_icRhaFulv1.1_genomic,GCA_905340355.1,1.51e-10,4.91e-28,3.86e-28,1.39e-37,2.38e-19,3.2499999999999993e-72,3.8e-15,1.55e-19,7.38e-41,4.5e-24,7.89e-47,1.6399999999999997e-31
GCA_964205235.1_icDenLine1.1_genomic,GCA_964205235.1,1.29e-06,2.57e-10,2.58e-08,2.5299999999999997e-16,1.59e-11,2.3899999999999998e-42,7.72e-12,7.47e-09,5.27e-31,6.459999999999999e-25,7.18e-26,2.41e-19
GCA_965282865.1_icMetPara1.1_genomic,GCA_965282865.1,3.929999999999999e-37,5.009999999999999e-70,1.01e-43,1.21e-49,1.17e-44,1.99e-46,1.3299999999999999e-78,4.429999999999999e-67,1.4999999999999995e-101,2.0699999999999998e-79,3.2399999999999993e-78,8.68e-59
GCA_037414755.1_ASM3741475v1_genomic,GCA_037414755.1,2.7799999999999997e-40,4.3999999999999995e-61,8.939999999999999e-42,7.879999999999999e-59,5.86e-51,1.53e-60,2.18e-60,4.0299999999999997e-70,5.949999999999999e-94,3.0299999999999993e-97,5.2599999999999995e-73,7.140000000000001e-59
GCA_918026665.1_PGI_DIABBA_v3_genomic,GCA_918026665.1,2.41e-25,5.12e-35,3.62e-38,1.0699999999999998e-39,1.6899999999999998e-26,2.18e-34,2.2e-39,4.53e-36,4.56e-93,4.1699999999999996e-57,6.570000000000001e-47,4.9099999999999996e-32
GCA_951812935.1_icHerMerc2.1_genomic,GCA_951812935.1,2.23e-31,1.43e-42,6.849999999999999e-30,5.5599999999999994e-36,3.59e-25,6.3399999999999995e-34,1.34e-29,1.1199999999999999e-35,7.679999999999998e-81,2.2999999999999997e-63,3.8999999999999997e-48,7.859999999999999e-40
GCA_013421045.1_ASM1342104v1_genomic,GCA_013421045.1,8.099999999999999e-39,0.0,1.2e-50,1.5599999999999997e-62,2.29e-34,1.4199999999999999e-39,3.4e-54,1.2300000000000002e-57,2.6199999999999996e-71,5.099999999999999e-65,7.079999999999999e-63,2.37e-49
GCA_910591685.1_Galerucella_tenella_genome_assembly_genomic,GCA_910591685.1,1.44e-26,7.0699999999999995e-43,1.09e-35,3.81e-37,1.7999999999999998e-33,1.66e-28,3.3e-34,7.16e-25,1.6999999999999997e-72,1.9399999999999996e-45,1.4899999999999997e-39,1.12e-39
GCA_963991005.1_icBarPell3.1_genomic,GCA_963991005.1,1.54e-10,4.84e-09,4.54e-08,2.0899999999999997e-11,1.3200000000000002e-13,1.59e-12,1.36e-25,2.5300000000000003e-13,8.06e-21,5.1200000000000005e-18,3.86e-17,3.4200000000000004e-12
GCA_963082805.1_icHemNige1.1_genomic,GCA_963082805.1,,4.98e-08,1.46e-09,1.7199999999999998e-17,6.13e-08,5.83e-34,1.75e-14,4.5199999999999994e-08,3.579999999999999e-27,8.119999999999999e-24,2.75e-22,1.73e-20
GCA_037414795.1_ASM3741479v1_genomic,GCA_037414795.1,1.34e-39,5.3199999999999995e-62,6.999999999999999e-45,3.0299999999999997e-56,1.45e-51,4.339999999999999e-62,3.1599999999999995e-63,4.389999999999999e-68,3.5799999999999996e-90,2.6999999999999995e-90,2.1399999999999995e-66,6.559999999999998e-64
GCA_902655005.2_Marronus_mpgtue_10X_genomic,GCA_902655005.2,,,,,,,,,,,,
GCA_009867245.2_ASM986724v2_genomic,GCA_009867245.2,1.79e-28,2.41e-23,3.18e-43,1.9e-45,3.8e-54,1.31e-33,1.0499999999999998e-25,9.39e-24,5.85e-46,5.81e-39,5.04e-56,3.18e-54
GCA_032191565.1_ASM3219156v1_genomic,GCA_032191565.1,,2.14e-08,3.53e-20,5.420000000000001e-09,2.45e-08,1.42e-10,1.27e-09,4.25e-07,2.2799999999999998e-11,2.64e-07,2.29e-14,1.38e-10
GCA_963966075.1_icAphStic4.1_genomic,GCA_963966075.1,,7.12e-07,1.09e-09,6.03e-12,1.9800000000000001e-10,3.16e-19,2.1100000000000002e-07,4.11e-09,1.6399999999999998e-15,2.79e-12,5.76e-16,1.14e-20
GCA_963576565.1_icAspAene1.1_genomic,GCA_963576565.1,,,,,,,1.0699999999999999e-13,,3.67e-10,7.57e-06,,
GCA_965118235.1_icPacLeth1.hap1.1_genomic,GCA_965118235.1,2.12e-06,4.07e-10,9.6e-07,1.31e-11,6.65e-13,3.58e-14,9.759999999999998e-27,8.02e-14,2.3999999999999997e-19,2.21e-16,1.3e-16,4.4600000000000006e-11
GCA_010014765.2_ASM1001476v2_genomic,GCA_010014765.2,8.1e-06,1.25e-09,1.8300000000000002e-16,1.4699999999999998e-11,1.26e-22,2.2800000000000002e-21,1.4599999999999998e-07,,1.7300000000000003e-27,5.579999999999999e-17,1.8600000000000004e-20,4.94e-18
GCA_026230105.1_icDioSubl1.1_genomic,GCA_026230105.1,1.5100000000000001e-27,6.569999999999999e-46,7.709999999999999e-42,2.46e-47,4.15e-32,5.79e-35,4.1000000000000003e-50,2.5199999999999997e-39,8.79e-83,4.72e-49,2.6099999999999996e-44,3.49e-44
GCA_027574865.2_Caltech_Cven_1.0_genomic,GCA_027574865.2,,,,,5.3e-06,,,,,,,
GCA_963978555.1_icGalNymp1.1_genomic,GCA_963978555.1,7.449999999999999e-31,1.1599999999999997e-42,8.64e-36,1.43e-40,2.32e-31,2.07e-30,8.49e-36,1.12e-27,1.1199999999999999e-82,2.85e-50,4.7300000000000005e-40,1.17e-44
GCA_947534325.1_icAgoFuli1.1_genomic,GCA_947534325.1,4.61e-16,,,,,,,,,2.7900000000000002e-08,,
GCA_963920685.1_icPolTere2.1_genomic,GCA_963920685.1,9.92e-07,7.249999999999999e-12,3.8e-07,6.94e-16,1.8e-14,2.41e-16,2.3899999999999997e-31,5.480000000000001e-12,4.05e-22,6.370000000000001e-19,6.759999999999999e-19,6.82e-12
GCA_932526585.2_icPhiCogn1.2_genomic,GCA_932526585.2,2.35e-07,,5.31e-07,9.31e-07,3.69e-10,1.55e-06,,2.7800000000000003e-07,4.07e-10,2.2400000000000002e-08,4.79e-11,1.3900000000000002e-09
GCA_914767665.1_icHarAxyr1.1_genomic,GCA_914767665.1,2.4499999999999997e-37,0.0,8.599999999999999e-46,1.99e-47,1.01e-38,7.699999999999999e-47,1.5e-48,7.959999999999998e-65,9.079999999999998e-81,5.359999999999999e-67,4.289999999999999e-62,7.479999999999999e-50
GCA_950111635.2_icAgeAlni6.2_genomic,GCA_950111635.2,3.4999999999999996e-30,1.8899999999999999e-28,2.3300000000000002e-29,5.199999999999999e-35,7.559999999999999e-27,5.26e-27,1.2699999999999998e-41,1.7200000000000001e-28,1.8499999999999996e-88,2.0199999999999997e-40,3.31e-39,1.71e-34
GCA_041228525.2_icLarMinu1_p1.2_genomic,GCA_041228525.2,7.040000000000001e-07,6.82e-12,1.51e-13,4.59e-08,5.11e-15,5.33e-16,5.55e-30,1.6699999999999998e-11,2.4500000000000002e-26,1.24e-24,2.1300000000000002e-23,6.3099999999999996e-12
GCA_040954815.1_ASM4095481v1_genomic,GCA_040954815.1,1.27e-46,4.13e-58,9e-54,8.359999999999998e-76,7.829999999999999e-67,2.2999999999999996e-69,1.5899999999999999e-80,2.1e-74,2.2099999999999994e-108,3.179999999999999e-146,5.689999999999999e-91,5.679999999999999e-85
GCA_965178145.1_icCeuObst1.1_genomic,GCA_965178145.1,7.07e-06,6.6199999999999994e-18,1.28e-12,7.92e-19,9.7e-13,9.08e-08,3.96e-38,4.96e-12,5.979999999999999e-31,5.4e-27,1.36e-14,1.11e-07
GCA_025447835.1_ASM2544783v1_genomic,GCA_025447835.1,,,1.0300000000000001e-07,,5.25e-08,,,2.3600000000000002e-07,,,,
GCA_964204745.1_icBruVari1.hap1.1_genomic,GCA_964204745.1,7.899999999999999e-33,4.8199999999999996e-46,1.18e-28,6.1200000000000006e-43,2.46e-41,3.1399999999999995e-34,2.5099999999999994e-52,4.629999999999999e-51,1.5399999999999998e-89,4.11e-56,1.7999999999999997e-55,1.1599999999999999e-32
GCA_050578095.1_ASM5057809v1_genomic,GCA_050578095.1,1.49e-15,7.190000000000002e-29,6.15e-20,1.01e-13,1.06e-18,9.75e-23,1.9e-36,1.4599999999999999e-21,1.78e-38,1.27e-33,4.4499999999999995e-26,5.179999999999999e-24
GCA_035610365.1_HAU_Aqlei_1.0_genomic,GCA_035610365.1,,7.32e-17,2.18e-19,7.149999999999999e-44,1.08e-32,8.339999999999998e-131,2.9999999999999997e-12,8.449999999999999e-12,2.2899999999999994e-53,8.93e-40,2.9799999999999998e-47,6.25e-36
GCA_046766355.1_ASM4676635v1_genomic,GCA_046766355.1,1.93e-09,3.49e-21,1.77e-13,2.58e-17,3.0500000000000005e-11,1.8899999999999997e-23,2.5299999999999996e-67,1.4699999999999999e-18,2.5e-36,5.2499999999999996e-31,6.75e-34,1.51e-18
GCA_965240315.1_icLatBrun2.hap1.1_genomic,GCA_965240315.1,,,,2.58e-08,1.88e-10,1e-09,8.159999999999999e-07,9.22e-06,2.09e-09,1.31e-06,3.89e-14,1.31e-08
GCA_050947525.1_LaNoc_SwiLau_1.0_genomic,GCA_050947525.1,7.39e-16,2.13e-22,3.4e-20,2.8699999999999994e-29,1.8100000000000004e-13,3.6399999999999993e-75,9.68e-18,3.8299999999999996e-20,1.5699999999999998e-44,1.84e-28,4.27e-35,8.4e-29
GCA_051313465.1_icLabCliv1_p1.1_genomic,GCA_051313465.1,1.18e-41,2.6999999999999998e-62,1.56e-51,2.4399999999999995e-75,3.23e-58,1.4699999999999997e-67,3.849999999999999e-88,2.1599999999999995e-87,0.0,3.2399999999999993e-105,1.7099999999999998e-84,2.0899999999999995e-76
GCA_015342185.1_ASM1534218v1_genomic,GCA_015342185.1,7.659999999999999e-44,1.4199999999999996e-59,8.56e-49,1.0599999999999997e-76,2.73e-57,9.16e-68,8.47e-85,7.440000000000001e-84,0.0,1.7499999999999996e-105,4.629999999999999e-85,1.0299999999999999e-74
GCA_019049505.1_P_sulf_FINAL_HiC_nocotam_named_genomic,GCA_019049505.1,7.48e-07,2.43e-09,1.55e-06,1.01e-12,2.37e-14,7.779999999999999e-18,2.1799999999999998e-33,8.590000000000001e-15,2.61e-18,2.7999999999999997e-20,3.49e-17,5.63e-12
GCA_025399995.1_ASM2539999v1_genomic,GCA_025399995.1,1.65e-09,,1.7e-06,5.96e-19,,1.32e-27,5.37e-09,,3.7e-22,7.07e-14,1.1999999999999999e-28,3.04e-18
GCA_937662695.2_icHalSede1.2_genomic,GCA_937662695.2,8.429999999999999e-39,0.0,9.399999999999999e-47,8.67e-56,1.1e-31,5.0799999999999996e-42,9.18e-56,7.309999999999998e-67,6.69e-75,6.849999999999999e-72,1.9899999999999996e-69,5.479999999999999e-53
GCA_001412225.1_Nicve_v1.0_genomic,GCA_001412225.1,6.729999999999999e-31,6.63e-35,5.889999999999999e-39,9.68e-44,0.0,7.539999999999999e-50,5.679999999999999e-35,3.8900000000000004e-44,8.74e-73,9.25e-58,5.4199999999999996e-67,5.899999999999999e-58
GCA_032191635.1_ASM3219163v1_genomic,GCA_032191635.1,1.46e-06,1.31e-06,3.28e-34,2.77e-22,1.6899999999999998e-17,4.5e-18,3.17e-07,1.88e-08,3.3799999999999997e-28,1.62e-30,1.2200000000000001e-26,5.93e-34
GCA_964188095.1_icAniNove2.1_genomic,GCA_964188095.1,7.46e-40,0.0,2.37e-41,5.479999999999999e-57,2.75e-37,2.4199999999999997e-40,6.0800000000000005e-56,1.07e-52,6.819999999999999e-72,8.669999999999999e-65,2.3099999999999998e-64,1.73e-47
GCA_964656865.1_icGryEqui2.1_genomic,GCA_964656865.1,1.6599999999999999e-16,9.109999999999999e-20,1.72e-14,3.15e-18,9.2e-26,1.0499999999999999e-27,1.1699999999999998e-47,2.1e-19,5.5599999999999994e-36,1.8399999999999997e-33,1.7999999999999998e-33,2.29e-28
GCA_963966155.1_icCliFoss2.1_genomic,GCA_963966155.1,3.12e-21,,,,,,,,4.92e-08,,1.58e-06,
GCA_033557785.1_ASM3355778v1_genomic,GCA_033557785.1,8.08e-21,8.82e-19,8.09e-19,1.48e-27,2.0600000000000001e-22,5.5e-33,2.7e-20,1.08e-21,7.25e-41,2.5599999999999998e-30,1.63e-38,1.15e-31
GCA_963082715.1_icHarRubr1.1_genomic,GCA_963082715.1,8.58e-18,,,3.15e-06,,,8.720000000000001e-07,,,,,
GCA_036711955.1_IU_Dgaz_1.0_genomic,GCA_036711955.1,,1.1100000000000002e-08,3.34e-70,4.01e-20,3.44e-18,1.2300000000000002e-21,2.55e-12,1.79e-06,1.66e-13,7.74e-14,6.5e-33,1.69e-27
GCA_039766575.1_ASM3976657v1_genomic,GCA_039766575.1,4.63e-16,6.7299999999999994e-21,3.12e-23,1.6299999999999999e-13,1.98e-11,2.2399999999999997e-09,,,2.0199999999999997e-33,3.14e-31,0.0,1.6899999999999997e-37
GCA_040955315.2_icAgrObsc1_p1.2_genomic,GCA_040955315.2,,,1.0300000000000001e-07,2.5099999999999996e-12,2.53e-09,6.82e-24,,1.41e-06,8.75e-12,7.240000000000001e-09,4.13e-16,6.070000000000001e-24
GCA_022388445.1_Zophobas_atratus_KSU_v.1_genomic,GCA_022388445.1,1.0300000000000002e-45,5e-70,1.1399999999999998e-52,2.0299999999999998e-77,1.43e-73,7.669999999999998e-65,5.33e-82,2e-81,3.3999999999999986e-119,5.249999999999998e-143,9.12e-90,5.999999999999999e-83
GCA_046563155.1_ASM4656315v1_genomic,GCA_046563155.1,6.15e-48,4.2099999999999997e-70,2.8399999999999995e-49,8.239999999999999e-76,9.099999999999999e-58,5.29e-71,1.1499999999999998e-83,4.5699999999999994e-83,0.0,1.8699999999999997e-98,2.3999999999999994e-83,2.87e-76
GCA_030347505.1_kcgeb_rfM_genomic,GCA_030347505.1,3.11e-06,6.44e-09,8.77e-13,1.5499999999999998e-11,1.9699999999999997e-13,4.18e-14,1.09e-71,2.62e-11,4.57e-39,1.9e-33,8.020000000000001e-27,2.32e-19
GCA_028455855.1_ASM2845585v1_genomic,GCA_028455855.1,4.4199999999999996e-48,9.379999999999999e-58,5.419999999999998e-44,7.899999999999999e-60,8.51e-54,1.7999999999999998e-63,3.66e-61,2.0699999999999997e-71,5.1299999999999984e-99,4.479999999999999e-95,2.7899999999999994e-76,3.1299999999999996e-59
GCA_029619325.2_ASM2961932v2_genomic,GCA_029619325.2,,,,,,,,,,,,
GCA_965282375.1_icOcyTach1.1_genomic,GCA_965282375.1,1.42e-32,1.7800000000000003e-09,,,,,,,,,,
GCA_049462965.1_ASM4946296v1_genomic,GCA_049462965.1,1.04e-07,1.05e-11,9.26e-23,7.05e-19,9.5e-07,4.5000000000000004e-21,,1.48e-11,6.43e-24,2.0000000000000002e-21,2.2899999999999995e-94,4.78e-36
GCA_030264615.1_Caltech_Clon_1.0_genomic,GCA_030264615.1,,,1.98e-09,8.51e-09,4.68e-11,2.17e-11,1.12e-07,,1.22e-09,,6.9e-07,
GCA_020466585.1_Dpon_F_20191213_genomic,GCA_020466585.1,2.45e-06,2.17e-07,,2.89e-08,4.7e-09,2.67e-09,1.97e-19,1.62e-09,2.9199999999999997e-13,1.5e-18,1.0100000000000001e-11,5.26e-06
GCA_963971165.1_icPhiPlag1.1_genomic,GCA_963971165.1,,2.4399999999999996e-07,2.37e-06,1.06e-11,3.76e-08,3.01e-12,1.02e-25,1.0100000000000001e-11,4.650000000000001e-16,1.34e-18,1.1900000000000001e-17,1.16e-09
GCA_036326145.1_kiz_Sta_v1_genomic,GCA_036326145.1,,4.67e-18,2.99e-13,8.34e-20,9.48e-08,7.15e-43,1.4300000000000002e-13,3.63e-06,1.6899999999999998e-17,5.6e-27,7.53e-20,4.41e-26
GCA_023690525.1_ASM2369052v1_genomic,GCA_023690525.1,,,,,,,,,,,,
GCA_030157265.1_icLatOryz1.1_genomic,GCA_030157265.1,2.25e-33,1.4599999999999996e-70,3.2699999999999997e-42,7.919999999999998e-77,1.6699999999999998e-62,2.2799999999999998e-66,3.1699999999999994e-82,5.139999999999999e-71,1.0099999999999996e-113,4.019999999999999e-142,2.2399999999999993e-79,5.119999999999999e-64
GCA_958336345.1_icDorPara1.1_genomic,GCA_958336345.1,1.51e-13,1.5e-13,1.56e-19,7.23e-17,7.170000000000001e-07,3.9700000000000003e-23,2.11e-06,4.0499999999999996e-11,1.3e-21,8.76e-24,1.5099999999999995e-136,4.41e-30
GCA_021725515.1_Echi_V1_genomic,GCA_021725515.1,2.52e-41,6.230000000000001e-56,1.62e-43,5.0599999999999993e-54,9.489999999999998e-44,5.34e-65,1.5099999999999998e-57,3.2199999999999994e-66,2.469999999999999e-94,3.459999999999999e-100,4.12e-77,1.04e-57
GCA_036346125.1_kiz_Msp_v1_genomic,GCA_036346125.1,5.36e-10,5.68e-13,2.86e-11,3.64e-14,1.88e-14,4.26e-19,,,2.45e-19,5.4e-14,1.16e-17,2.49e-13
GCA_027574905.2_Caltech_Eden_1.0_genomic,GCA_027574905.2,,5.99e-11,8.34e-12,3.0699999999999996e-16,2.91e-31,2.1399999999999998e-18,,1.14e-06,5.54e-20,5.36e-12,4.63e-23,1.2500000000000001e-12
GCA_963930825.1_icSilUnid1.1_genomic,GCA_963930825.1,3.25e-33,3.96e-56,1.4099999999999998e-36,2.54e-40,8.039999999999998e-38,4.979999999999999e-50,3.2400000000000003e-60,2.55e-57,1.1199999999999998e-78,1.0099999999999998e-77,2.6499999999999997e-53,1.4999999999999998e-47
GCA_963576515.1_icCryPrim1.1_genomic,GCA_963576515.1,1.73e-28,1.27e-46,7.0900000000000005e-31,4.3600000000000004e-52,4.869999999999999e-44,3.53e-41,6.56e-58,4.63e-57,2.6599999999999996e-111,5.799999999999999e-72,1.2299999999999999e-55,1.8299999999999998e-57
GCA_929113105.1_icAgrMuri1.1_genomic,GCA_929113105.1,,,5.44e-06,1.23e-08,9.41e-11,2.9100000000000003e-12,,1.61e-09,2.33e-09,3.8900000000000004e-08,3.48e-17,1.26e-09
GCA_020654155.1_ASM2065415v1_genomic,GCA_020654155.1,8.5e-22,4.849999999999999e-81,1.08e-31,2.94e-30,3.66e-21,1.26e-26,1.4099999999999998e-31,1.54e-28,3.2200000000000006e-39,5.12e-41,1.1299999999999999e-36,2.1900000000000001e-38
GCA_944452925.2_icChrOric1.2_genomic,GCA_944452925.2,6.2099999999999995e-46,7.409999999999999e-65,3.48e-55,1.3699999999999996e-73,2.4699999999999998e-64,4.459999999999999e-74,3.8e-85,2.9899999999999996e-90,0.0,3.7099999999999995e-107,5.489999999999999e-87,1.14e-78
GCA_051294475.1_ASM5129447v1_genomic,GCA_051294475.1,,2.93e-07,,6.23e-06,9.57e-10,2.4799999999999997e-10,3.55e-24,1.8600000000000002e-11,1.0300000000000001e-11,6.72e-15,3.77e-12,1.3800000000000002e-07
GCA_033557495.1_ASM3355749v1_genomic,GCA_033557495.1,,,,,,,,,,,,
GCA_016097725.1_CZU_Ityp_1.0_genomic,GCA_016097725.1,5.76e-07,2.34e-11,1.28e-06,1.31e-11,4.12e-08,3.34e-13,1.56e-22,1.0800000000000002e-09,3.05e-15,7.02e-14,3.6200000000000007e-13,4.64e-08
GCA_032362365.1_CCMB_ZBic_1.2_genomic,GCA_032362365.1,2.5999999999999994e-51,1.0300000000000001e-60,2.59e-58,8.919999999999998e-76,1.9999999999999996e-62,4.97e-71,1.5799999999999997e-87,3.8699999999999995e-88,0.0,3.969999999999999e-102,1.57e-88,3.31e-73
GCA_911728435.2_icApoCory1.2_genomic,GCA_911728435.2,8.89e-15,8.029999999999999e-19,6.779999999999999e-13,1.43e-18,2.76e-19,6.1399999999999995e-30,1.9099999999999998e-28,1.2200000000000001e-21,1.72e-39,1.12e-38,2.03e-31,9.139999999999999e-21
GCA_029207805.1_icTriConf1.1_genomic,GCA_029207805.1,1.61e-32,2.9899999999999997e-74,9.04e-57,1.0499999999999998e-67,1.39e-63,8.659999999999997e-67,7.97e-73,1.1099999999999999e-69,1.7299999999999994e-118,0.0,7.439999999999998e-90,1.4599999999999997e-78
GCA_018397195.1_ASM1839719v1_genomic,GCA_018397195.1,9.06e-06,3.9300000000000004e-10,5.69e-10,2.73e-26,8.449999999999999e-20,1.05e-32,1.13e-09,2.06e-06,1.3500000000000001e-12,2.4399999999999998e-32,1.11e-34,1.7100000000000002e-15
GCA_965643755.1_icAnoPunc1.hap1.1_genomic,GCA_965643755.1,5.81e-06,,1.3800000000000002e-09,7.1e-31,1.04e-07,7.009999999999999e-38,1.53e-11,3.7200000000000005e-11,9.72e-33,1.2099999999999999e-27,8.340000000000001e-23,3.66e-15
GCA_035357415.1_ASM3535741v1_genomic,GCA_035357415.1,3.04e-28,2.6499999999999998e-43,2.4699999999999996e-35,3.9e-41,4.86e-33,1.24e-32,1.53e-39,1.1699999999999999e-32,1.7899999999999996e-83,6.599999999999999e-49,2.3199999999999995e-37,2.3299999999999997e-37
GCA_965641405.1_icGasViri2.1_genomic,GCA_965641405.1,9.68e-49,5.709999999999999e-65,1.37e-54,4.679999999999999e-84,1.42e-61,3.1499999999999995e-68,3.329999999999999e-79,1.1499999999999997e-92,0.0,6.479999999999998e-101,9.749999999999998e-85,6.269999999999998e-72
GCA_037464855.1_ASM3746485v1_genomic,GCA_037464855.1,1.09e-32,7.719999999999999e-62,9.389999999999999e-40,7.36e-58,3.86e-50,5.97e-61,7.52e-52,1.6199999999999996e-78,7.979999999999998e-101,2.4999999999999994e-106,9.609999999999998e-69,1.1299999999999998e-61
GCA_964258815.1_icAntFasc1.hap1.1_genomic,GCA_964258815.1,1.93e-24,5.29e-49,2.9799999999999997e-30,1.18e-36,7.41e-30,1.2599999999999999e-39,3.68e-42,4.519999999999999e-48,7.369999999999999e-79,2.2399999999999995e-63,1.4899999999999997e-62,4.520000000000001e-51
GCA_042257075.1_Ttra_1_genomic,GCA_042257075.1,5.34e-51,1.25e-66,6.349999999999999e-56,1.4799999999999995e-84,3.1299999999999994e-73,4.59e-72,3.0799999999999995e-89,6.399999999999998e-95,0.0,3.46e-113,9.669999999999998e-92,5.33e-82
GCA_964197785.1_icChrGram1.hap1.1_genomic,GCA_964197785.1,1.9499999999999999e-44,1.64e-60,5.16e-53,8.589999999999999e-76,1.85e-59,5.779999999999999e-71,1.19e-83,1.6899999999999997e-87,0.0,1.8099999999999998e-101,9.029999999999997e-84,5e-76
GCA_964656825.1_icBitCren1.1_genomic,GCA_964656825.1,2.2599999999999997e-46,3.619999999999999e-78,2.22e-61,4.189999999999999e-73,4.19e-68,3.3899999999999996e-72,4.159999999999999e-90,3.3699999999999997e-82,1.1299999999999997e-132,1.3499999999999997e-136,1.9699999999999996e-103,6.709999999999998e-87
GCA_965152765.1_icDenFora10.1_genomic,GCA_965152765.1,2.9899999999999997e-47,6.019999999999999e-64,2.3799999999999996e-68,3.66e-74,2.0499999999999995e-73,3.6099999999999996e-60,3.839999999999999e-67,4.9e-80,1.0999999999999998e-110,9.359999999999998e-139,3.2999999999999994e-88,3.33e-82
GCA_964023965.1_icMelProd3.1_genomic,GCA_964023965.1,7.37e-06,4.5e-07,1.53e-13,2.6100000000000002e-11,4.14e-10,7.349999999999999e-19,1.1e-06,2.3e-09,7.17e-14,2.02e-13,2.14e-22,4.650000000000001e-25
GCA_965643555.1_icRhiAest1.hap1.1_genomic,GCA_965643555.1,,,4.8e-08,,,6.35e-07,,,5.78e-08,,1.04e-13,6.0999999999999995e-33
GCA_958510825.1_icBraGlab1.1_genomic,GCA_958510825.1,2.9e-44,4.2899999999999996e-54,2.36e-42,3.3299999999999992e-65,5.699999999999999e-36,4.89e-52,1.18e-57,9.579999999999999e-83,1.3499999999999997e-84,6.139999999999999e-66,1.3399999999999998e-70,3.16e-58
GCA_011009095.1_Ilumi1.2_genomic,GCA_011009095.1,,6.609999999999999e-13,2.02e-14,2.8700000000000003e-16,5.099999999999999e-13,9.779999999999999e-39,3.9200000000000006e-15,2.78e-11,2.1399999999999998e-27,4.1699999999999995e-30,6.08e-30,4.96e-29
GCA_048127345.1_ASM4812734v1_genomic,GCA_048127345.1,1.74e-29,,,,,3.829999999999999e-09,,1.0900000000000001e-07,1.36e-09,,,
GCA_963989225.1_icDroQuad1.1_genomic,GCA_963989225.1,3.98e-22,,,,,,,,,,4.13e-14,9.4e-07
GCA_050242925.2_icAntRubi4_p1.2_genomic,GCA_050242925.2,,1.46e-06,,,,8.47e-07,3.17e-18,1.78e-06,3.8399999999999997e-10,8.17e-14,3.04e-09,
GCA_964258785.1_icLonFlav1.hap1.1_genomic,GCA_964258785.1,1.1700000000000001e-27,2.05e-43,7.18e-27,5.4399999999999996e-36,6.079999999999999e-41,4.5999999999999995e-38,5.549999999999999e-46,1.18e-36,1.4199999999999994e-83,9.29e-55,2.1e-53,4.9099999999999995e-37
GCA_051362485.1_ASM5136248v1_genomic,GCA_051362485.1,2.02e-08,6.9299999999999994e-15,1.08e-48,6.620000000000001e-25,1.8100000000000004e-13,3.18e-24,5.33e-06,4.99e-13,9.589999999999999e-26,1.6899999999999998e-19,4.17e-35,1.8199999999999998e-28
GCA_031761425.1_arthropoda_binned_genomic,GCA_031761425.1,3.83e-07,4.48e-10,,2.0500000000000002e-10,1.0800000000000002e-09,2.67e-10,2.06e-34,7.2e-11,2.72e-12,3.56e-14,1.37e-15,9.859999999999999e-11
GCA_000390285.2_Agla_2.0_genomic,GCA_000390285.2,3.59e-43,1.0899999999999998e-73,1.0599999999999999e-53,1.2999999999999999e-77,8.029999999999998e-71,2.5999999999999998e-73,2.1099999999999996e-87,5.2599999999999986e-96,0.0,8.829999999999999e-111,2.9199999999999994e-91,1.3599999999999997e-75
GCA_958502075.1_icOrcRusc1.1_genomic,GCA_958502075.1,1.13e-07,3.9299999999999994e-13,1.09e-06,4.0999999999999996e-16,7.42e-12,1.97e-18,1.67e-37,2.2800000000000004e-22,3.3399999999999996e-32,1.19e-19,6.09e-19,2.26e-13
GCA_033557545.1_ASM3355754v1_genomic,GCA_033557545.1,,,,,,,,,,,,
GCA_963170105.1_icCanLate1.1_genomic,GCA_963170105.1,1.4800000000000003e-09,3.7e-27,1.19e-19,1.9899999999999996e-45,3.45e-11,3.319999999999999e-64,7.38e-15,1.2e-09,1.8499999999999998e-63,1.0999999999999999e-47,1.7899999999999997e-70,2.8799999999999997e-39
GCA_033557685.1_ASM3355768v1_genomic,GCA_033557685.1,,,,,,,,,,,,
GCA_949128115.1_icAnaMacu3.1_genomic,GCA_949128115.1,2.8499999999999997e-41,6.1699999999999984e-71,3.659999999999999e-67,6.1199999999999994e-68,1.5399999999999998e-57,5.299999999999999e-60,2.1799999999999998e-74,9.889999999999998e-78,3.7499999999999995e-113,4.7899999999999986e-117,1.81e-87,3.0099999999999993e-78
GCA_965642315.1_icOrcUndu1.hap1.1_genomic,GCA_965642315.1,8.279999999999999e-43,6.0399999999999984e-74,1.0299999999999999e-48,2.1899999999999997e-60,4.259999999999999e-59,1.5099999999999996e-65,8.959999999999999e-76,1.1099999999999997e-70,4.51e-108,3.7999999999999997e-121,2.3599999999999996e-81,2.85e-82
GCA_947652605.1_icElmAene2.1_genomic,GCA_947652605.1,,,1.8e-06,2.03e-06,,3e-06,,7.86e-06,4.1200000000000004e-07,1.25e-08,3.03e-15,6.86e-06
GCA_032191685.1_ASM3219168v1_genomic,GCA_032191685.1,,5.1e-09,2.01e-31,6.19e-09,5.889999999999999e-13,1.6099999999999999e-10,6.57e-07,,1.72e-20,1.9e-13,3.87e-27,2.04e-14
